r,z,phi_T,phi_L
0.492013,0.040201,0.00113465,0.0198434
0.492013,0.0452261,0.00142104,0.022207
0.492013,0.0502513,0.00173595,0.0245445
0.492013,0.0552764,0.00207833,0.0268561
0.492013,0.0603015,0.00244714,0.0291418
0.492013,0.0653266,0.00284136,0.0314014
0.492013,0.0703518,0.00325997,0.0336351
0.492013,0.0753769,0.00370196,0.0358428
0.492013,0.080402,0.00416635,0.0380245
0.492013,0.0854271,0.00465216,0.0401803
0.492013,0.0904523,0.00515841,0.0423101
0.492013,0.0954774,0.00568416,0.0444139
0.492013,0.100503,0.00622845,0.0464917
0.492013,0.105528,0.00679035,0.0485436
0.492013,0.110553,0.00736895,0.0505695
0.492013,0.115578,0.00796333,0.0525694
0.492013,0.120603,0.00857259,0.0545434
0.492013,0.125628,0.00919586,0.0564914
0.492013,0.130653,0.00983224,0.0584134
0.492013,0.135678,0.0104809,0.0603094
0.492013,0.140704,0.0111409,0.0621795
0.492013,0.145729,0.0118116,0.0640236
0.492013,0.150754,0.0124919,0.0658417
0.492013,0.155779,0.0131812,0.0676338
0.492013,0.160804,0.0138786,0.0694
0.492013,0.165829,0.0145834,0.0711402
0.492013,0.170854,0.0152946,0.0728544
0.492013,0.175879,0.0160117,0.0745426
0.492013,0.180905,0.0167338,0.0762049
0.492013,0.18593,0.0174601,0.0778412
0.492013,0.190955,0.01819,0.0794515
0.492013,0.19598,0.0189227,0.0810359
0.492013,0.201005,0.0196575,0.0825943
0.492013,0.20603,0.0203937,0.0841267
0.492013,0.211055,0.0211306,0.0856331
0.492013,0.21608,0.0218675,0.0871136
0.492013,0.221106,0.0226039,0.0885681
0.492013,0.226131,0.0233389,0.0899966
0.492013,0.231156,0.024072,0.0913991
0.492013,0.236181,0.0248026,0.0927757
0.492013,0.241206,0.02553,0.0941263
0.492013,0.246231,0.0262536,0.0954509
0.492013,0.251256,0.0269728,0.0967496
0.492013,0.256281,0.0276871,0.0980223
0.492013,0.261307,0.0283959,0.099269
0.492013,0.266332,0.0290985,0.10049
0.492013,0.271357,0.0297946,0.101684
0.492013,0.276382,0.0304834,0.102853
0.492013,0.281407,0.0311646,0.103996
0.492013,0.286432,0.0318376,0.105113
0.492013,0.291457,0.0325018,0.106204
0.492013,0.296482,0.0331569,0.107269
0.492013,0.301508,0.0338023,0.108308
0.492013,0.306533,0.0344375,0.109321
0.492013,0.311558,0.0350621,0.110308
0.492013,0.316583,0.0356757,0.111269
0.492013,0.321608,0.0362778,0.112204
0.492013,0.326633,0.036868,0.113113
0.492013,0.331658,0.037446,0.113996
0.492013,0.336683,0.0380112,0.114853
0.492013,0.341709,0.0385633,0.115684
0.492013,0.346734,0.039102,0.116489
0.492013,0.351759,0.0396268,0.117268
0.492013,0.356784,0.0401375,0.118022
0.492013,0.361809,0.0406337,0.118749
0.492013,0.366834,0.041115,0.11945
0.492013,0.371859,0.0415812,0.120125
0.492013,0.376884,0.042032,0.120775
0.492013,0.38191,0.042467,0.121398
0.492013,0.386935,0.0428859,0.121995
0.492013,0.39196,0.0432886,0.122567
0.492013,0.396985,0.0436747,0.123112
0.492013,0.40201,0.0440441,0.123632
0.492013,0.407035,0.0443964,0.124125
0.492013,0.41206,0.0447315,0.124593
0.492013,0.417085,0.0450491,0.125034
0.492013,0.422111,0.045349,0.12545
0.492013,0.427136,0.0456311,0.125839
0.492013,0.432161,0.0458952,0.126203
0.492013,0.437186,0.0461411,0.126541
0.492013,0.442211,0.0463687,0.126852
0.492013,0.447236,0.0465778,0.127138
0.492013,0.452261,0.0467683,0.127398
0.492013,0.457286,0.0469401,0.127632
0.492013,0.462312,0.0470931,0.127839
0.492013,0.467337,0.0472271,0.128021
0.492013,0.472362,0.0473422,0.128177
0.492013,0.477387,0.0474381,0.128307
0.492013,0.482412,0.047515,0.128411
0.492013,0.487437,0.0475727,0.128489
0.492013,0.492462,0.0476111,0.128541
0.492013,0.497487,0.0476304,0.128567
0.492013,0.502513,0.0476304,0.128567
0.492013,0.507538,0.0476111,0.128541
0.492013,0.512563,0.0475727,0.128489
0.492013,0.517588,0.047515,0.128411
0.492013,0.522613,0.0474381,0.128307
0.492013,0.527638,0.0473422,0.128177
0.492013,0.532663,0.0472271,0.128021
0.492013,0.537688,0.0470931,0.127839
0.492013,0.542714,0.0469401,0.127632
0.492013,0.547739,0.0467683,0.127398
0.492013,0.552764,0.0465778,0.127138
0.492013,0.557789,0.0463687,0.126852
0.492013,0.562814,0.0461411,0.126541
0.492013,0.567839,0.0458952,0.126203
0.492013,0.572864,0.0456311,0.125839
0.492013,0.577889,0.045349,0.12545
0.492013,0.582915,0.0450491,0.125034
0.492013,0.58794,0.0447315,0.124593
0.492013,0.592965,0.0443964,0.124125
0.492013,0.59799,0.0440441,0.123632
0.492013,0.603015,0.0436747,0.123112
0.492013,0.60804,0.0432886,0.122567
0.492013,0.613065,0.0428859,0.121995
0.492013,0.61809,0.042467,0.121398
0.492013,0.623116,0.042032,0.120775
0.492013,0.628141,0.0415812,0.120125
0.492013,0.633166,0.041115,0.11945
0.492013,0.638191,0.0406337,0.118749
0.492013,0.643216,0.0401375,0.118022
0.492013,0.648241,0.0396268,0.117268
0.492013,0.653266,0.039102,0.116489
0.492013,0.658291,0.0385633,0.115684
0.492013,0.663317,0.0380112,0.114853
0.492013,0.668342,0.037446,0.113996
0.492013,0.673367,0.036868,0.113113
0.492013,0.678392,0.0362778,0.112204
0.492013,0.683417,0.0356757,0.111269
0.492013,0.688442,0.0350621,0.110308
0.492013,0.693467,0.0344375,0.109321
0.492013,0.698492,0.0338023,0.108308
0.492013,0.703518,0.0331569,0.107269
0.492013,0.708543,0.0325018,0.106204
0.492013,0.713568,0.0318376,0.105113
0.492013,0.718593,0.0311646,0.103996
0.492013,0.723618,0.0304834,0.102853
0.492013,0.728643,0.0297946,0.101684
0.492013,0.733668,0.0290985,0.10049
0.492013,0.738693,0.0283959,0.099269
0.492013,0.743719,0.0276871,0.0980223
0.492013,0.748744,0.0269728,0.0967496
0.492013,0.753769,0.0262536,0.0954509
0.492013,0.758794,0.02553,0.0941263
0.492013,0.763819,0.0248026,0.0927757
0.492013,0.768844,0.024072,0.0913991
0.492013,0.773869,0.0233389,0.0899966
0.492013,0.778894,0.0226039,0.0885681
0.492013,0.78392,0.0218675,0.0871136
0.492013,0.788945,0.0211306,0.0856331
0.492013,0.79397,0.0203937,0.0841267
0.492013,0.798995,0.0196575,0.0825943
0.492013,0.80402,0.0189227,0.0810359
0.492013,0.809045,0.01819,0.0794515
0.492013,0.81407,0.0174601,0.0778412
0.492013,0.819095,0.0167338,0.0762049
0.492013,0.824121,0.0160117,0.0745426
0.492013,0.829146,0.0152946,0.0728544
0.492013,0.834171,0.0145834,0.0711402
0.492013,0.839196,0.0138786,0.0694
0.492013,0.844221,0.0131812,0.0676338
0.492013,0.849246,0.0124919,0.0658417
0.492013,0.854271,0.0118116,0.0640236
0.492013,0.859296,0.0111409,0.0621795
0.492013,0.864322,0.0104809,0.0603094
0.492013,0.869347,0.00983224,0.0584134
0.492013,0.874372,0.00919586,0.0564914
0.492013,0.879397,0.00857259,0.0545434
0.492013,0.884422,0.00796333,0.0525694
0.492013,0.889447,0.00736895,0.0505695
0.492013,0.894472,0.00679035,0.0485436
0.492013,0.899497,0.00622845,0.0464917
0.492013,0.904523,0.00568416,0.0444139
0.492013,0.909548,0.00515841,0.0423101
0.492013,0.914573,0.00465216,0.0401803
0.492013,0.919598,0.00416635,0.0380245
0.492013,0.924623,0.00370196,0.0358428
0.492013,0.929648,0.00325997,0.0336351
0.492013,0.934673,0.00284136,0.0314014
0.492013,0.939698,0.00244714,0.0291418
0.492013,0.944724,0.00207833,0.0268561
0.492013,0.949749,0.00173595,0.0245445
0.492013,0.954774,0.00142104,0.022207
0.492013,0.959799,0.00113465,0.0198434
0.492013,0.964824,0.000877834,0.0174539
0.492013,0.969849,0.000651675,0.0150384
0.492013,0.974874,0.000457254,0.0125969
0.492013,0.979899,0.000295667,0.0101295
0.492013,0.984925,0.000168023,0.00763607
0.492013,0.98995,7.54408e-05,0.00511669
0.492013,0.994975,1.90522e-05,0.00257133
0.492013,1,0,0
0.521318,0,0,0
0.521318,0.00502513,1.79657e-05,0.0024247
0.521318,0.0100503,7.11387e-05,0.00482491
0.521318,0.0150754,0.000158441,0.00720062
0.521318,0.0201005,0.000278806,0.00955185
0.521318,0.0251256,0.000431179,0.0118786
0.521318,0.0301508,0.000614513,0.0141808
0.521318,0.0351759,0.000827775,0.0164586
0.521318,0.040201,0.00106994,0.0187118
0.521318,0.0452261,0.00134,0.0209406
0.521318,0.0502513,0.00163696,0.0231449
0.521318,0.0552764,0.00195981,0.0253246
0.521318,0.0603015,0.00230759,0.0274799
0.521318,0.0653266,0.00267933,0.0296107
0.521318,0.0703518,0.00307407,0.031717
0.521318,0.0753769,0.00349086,0.0337988
0.521318,0.080402,0.00392876,0.0358562
0.521318,0.0854271,0.00438686,0.037889
0.521318,0.0904523,0.00486425,0.0398973
0.521318,0.0954774,0.00536001,0.0418812
0.521318,0.100503,0.00587327,0.0438405
0.521318,0.105528,0.00640313,0.0457754
0.521318,0.110553,0.00694873,0.0476858
0.521318,0.115578,0.00750922,0.0495716
0.521318,0.120603,0.00808374,0.051433
0.521318,0.125628,0.00867146,0.0532699
0.521318,0.130653,0.00927155,0.0550823
0.521318,0.135678,0.00988321,0.0568702
0.521318,0.140704,0.0105056,0.0586336
0.521318,0.145729,0.011138,0.0603726
0.521318,0.150754,0.0117796,0.062087
0.521318,0.155779,0.0124296,0.063777
0.521318,0.160804,0.0130872,0.0654424
0.521318,0.165829,0.0137517,0.0670834
0.521318,0.170854,0.0144225,0.0686998
0.521318,0.175879,0.0150986,0.0702918
0.521318,0.180905,0.0157795,0.0718593
0.521318,0.18593,0.0164644,0.0734023
0.521318,0.190955,0.0171527,0.0749208
0.521318,0.19598,0.0178436,0.0764148
0.521318,0.201005,0.0185365,0.0778843
0.521318,0.20603,0.0192307,0.0793293
0.521318,0.211055,0.0199256,0.0807499
0.521318,0.21608,0.0206205,0.0821459
0.521318,0.221106,0.0213149,0.0835174
0.521318,0.226131,0.022008,0.0848645
0.521318,0.231156,0.0226993,0.0861871
0.521318,0.236181,0.0233882,0.0874851
0.521318,0.241206,0.0240741,0.0887587
0.521318,0.246231,0.0247564,0.0900078
0.521318,0.251256,0.0254347,0.0912324
0.521318,0.256281,0.0261082,0.0924325
0.521318,0.261307,0.0267766,0.0936081
0.521318,0.266332,0.0274392,0.0947592
0.521318,0.271357,0.0280955,0.0958859
0.521318,0.276382,0.0287451,0.096988
0.521318,0.281407,0.0293874,0.0980656
0.521318,0.286432,0.030022,0.0991188
0.521318,0.291457,0.0306484,0.100147
0.521318,0.296482,0.0312661,0.101152
0.521318,0.301508,0.0318747,0.102131
0.521318,0.306533,0.0324737,0.103086
0.521318,0.311558,0.0330627,0.104017
0.521318,0.316583,0.0336413,0.104923
0.521318,0.321608,0.0342091,0.105805
0.521318,0.326633,0.0347656,0.106662
0.521318,0.331658,0.0353106,0.107495
0.521318,0.336683,0.0358436,0.108303
0.521318,0.341709,0.0363642,0.109087
0.521318,0.346734,0.0368722,0.109846
0.521318,0.351759,0.0373671,0.110581
0.521318,0.356784,0.0378486,0.111291
0.521318,0.361809,0.0383165,0.111977
0.521318,0.366834,0.0387704,0.112638
0.521318,0.371859,0.03921,0.113275
0.521318,0.376884,0.0396351,0.113887
0.521318,0.38191,0.0400453,0.114475
0.521318,0.386935,0.0404403,0.115039
0.521318,0.39196,0.0408201,0.115577
0.521318,0.396985,0.0411842,0.116092
0.521318,0.40201,0.0415324,0.116582
0.521318,0.407035,0.0418647,0.117047
0.521318,0.41206,0.0421806,0.117488
0.521318,0.417085,0.0424801,0.117904
0.521318,0.422111,0.042763,0.118296
0.521318,0.427136,0.043029,0.118663
0.521318,0.432161,0.043278,0.119006
0.521318,0.437186,0.0435099,0.119325
0.521318,0.442211,0.0437245,0.119619
0.521318,0.447236,0.0439217,0.119888
0.521318,0.452261,0.0441013,0.120133
0.521318,0.457286,0.0442633,0.120353
0.521318,0.462312,0.0444076,0.120549
0.521318,0.467337,0.044534,0.120721
0.521318,0.472362,0.0446424,0.120868
0.521318,0.477387,0.0447329,0.12099
0.521318,0.482412,0.0448054,0.121088
0.521318,0.487437,0.0448598,0.121162
0.521318,0.492462,0.0448961,0.12121
0.521318,0.497487,0.0449142,0.121235
0.521318,0.502513,0.0449142,0.121235
0.521318,0.507538,0.0448961,0.12121
0.521318,0.512563,0.0448598,0.121162
0.521318,0.517588,0.0448054,0.121088
0.521318,0.522613,0.0447329,0.12099
0.521318,0.527638,0.0446424,0.120868
0.521318,0.532663,0.044534,0.120721
0.521318,0.537688,0.0444076,0.120549
0.521318,0.542714,0.0442633,0.120353
0.521318,0.547739,0.0441013,0.120133
0.521318,0.552764,0.0439217,0.119888
0.521318,0.557789,0.0437245,0.119619
0.521318,0.562814,0.0435099,0.119325
0.521318,0.567839,0.043278,0.119006
0.521318,0.572864,0.043029,0.118663
0.521318,0.577889,0.042763,0.118296
0.521318,0.582915,0.0424801,0.117904
0.521318,0.58794,0.0421806,0.117488
0.521318,0.592965,0.0418647,0.117047
0.521318,0.59799,0.0415324,0.116582
0.521318,0.603015,0.0411842,0.116092
0.521318,0.60804,0.0408201,0.115577
0.521318,0.613065,0.0404403,0.115039
0.521318,0.61809,0.0400453,0.114475
0.521318,0.623116,0.0396351,0.113887
0.521318,0.628141,0.03921,0.113275
0.521318,0.633166,0.0387704,0.112638
0.521318,0.638191,0.0383165,0.111977
0.521318,0.643216,0.0378486,0.111291
0.521318,0.648241,0.0373671,0.110581
0.521318,0.653266,0.0368722,0.109846
0.521318,0.658291,0.0363642,0.109087
0.521318,0.663317,0.0358436,0.108303
0.521318,0.668342,0.0353106,0.107495
0.521318,0.673367,0.0347656,0.106662
0.521318,0.678392,0.0342091,0.105805
0.521318,0.683417,0.0336413,0.104923
0.521318,0.688442,0.0330627,0.104017
0.521318,0.693467,0.0324737,0.103086
0.521318,0.698492,0.0318747,0.102131
0.521318,0.703518,0.0312661,0.101152
0.521318,0.708543,0.0306484,0.100147
0.521318,0.713568,0.030022,0.0991188
0.521318,0.718593,0.0293874,0.0980656
0.521318,0.723618,0.0287451,0.096988
0.521318,0.728643,0.0280955,0.0958859
0.521318,0.733668,0.0274392,0.0947592
0.521318,0.738693,0.0267766,0.0936081
0.521318,0.743719,0.0261082,0.0924325
0.521318,0.748744,0.0254347,0.0912324
0.521318,0.753769,0.0247564,0.0900078
0.521318,0.758794,0.0240741,0.0887587
0.521318,0.763819,0.0233882,0.0874851
0.521318,0.768844,0.0226993,0.0861871
0.521318,0.773869,0.022008,0.0848645
0.521318,0.778894,0.0213149,0.0835174
0.521318,0.78392,0.0206205,0.0821459
0.521318,0.788945,0.0199256,0.0807499
0.521318,0.79397,0.0192307,0.0793293
0.521318,0.798995,0.0185365,0.0778843
0.521318,0.80402,0.0178436,0.0764148
0.521318,0.809045,0.0171527,0.0749208
0.521318,0.81407,0.0164644,0.0734023
0.521318,0.819095,0.0157795,0.0718593
0.521318,0.824121,0.0150986,0.0702918
0.521318,0.829146,0.0144225,0.0686998
0.521318,0.834171,0.0137517,0.0670834
0.521318,0.839196,0.0130872,0.0654424
0.521318,0.844221,0.0124296,0.063777
0.521318,0.849246,0.0117796,0.062087
0.521318,0.854271,0.011138,0.0603726
0.521318,0.859296,0.0105056,0.0586336
0.521318,0.864322,0.00988321,0.0568702
0.521318,0.869347,0.00927155,0.0550823
0.521318,0.874372,0.00867146,0.0532699
0.521318,0.879397,0.00808374,0.051433
0.521318,0.884422,0.00750922,0.0495716
0.521318,0.889447,0.00694873,0.0476858
0.521318,0.894472,0.00640313,0.0457754
0.521318,0.899497,0.00587327,0.0438405
0.521318,0.904523,0.00536001,0.0418812
0.521318,0.909548,0.00486425,0.0398973
0.521318,0.914573,0.00438686,0.037889
0.521318,0.919598,0.00392876,0.0358562
0.521318,0.924623,0.00349086,0.0337988
0.521318,0.929648,0.00307407,0.031717
0.521318,0.934673,0.00267933,0.0296107
0.521318,0.939698,0.00230759,0.0274799
0.521318,0.944724,0.00195981,0.0253246
0.521318,0.949749,0.00163696,0.0231449
0.521318,0.954774,0.00134,0.0209406
0.521318,0.959799,0.00106994,0.0187118
0.521318,0.964824,0.000827775,0.0164586
0.521318,0.969849,0.000614513,0.0141808
0.521318,0.974874,0.000431179,0.0118786
0.521318,0.979899,0.000278806,0.00955185
0.521318,0.984925,0.000158441,0.00720062
0.521318,0.98995,7.11387e-05,0.00482491
0.521318,0.994975,1.79657e-05,0.0024247
0.521318,1,0,0
0.552368,0,0,0
0.552368,0.00502513,1.68196e-05,0.00227002
0.552368,0.0100503,6.66006e-05,0.00451711
0.552368,0.0150754,0.000148334,0.00674127
0.552368,0.0201005,0.000261021,0.00894251
0.552368,0.0251256,0.000403672,0.0111208
0.552368,0.0301508,0.000575311,0.0132762
0.552368,0.0351759,0.000774969,0.0154086
0.552368,0.040201,0.00100169,0.0175181
0.552368,0.0452261,0.00125452,0.0196047
0.552368,0.0502513,0.00153253,0.0216684
0.552368,0.0552764,0.00183479,0.0237091
0.552368,0.0603015,0.00216039,0.0257269
0.552368,0.0653266,0.00250841,0.0277218
0.552368,0.0703518,0.00287796,0.0296937
0.552368,0.0753769,0.00326816,0.0316427
0.552368,0.080402,0.00367814,0.0335688
0.552368,0.0854271,0.00410701,0.0354719
0.552368,0.0904523,0.00455394,0.0373522
0.552368,0.0954774,0.00501808,0.0392095
0.552368,0.100503,0.00549859,0.0410438
0.552368,0.105528,0.00599465,0.0428552
0.552368,0.110553,0.00650545,0.0446437
0.552368,0.115578,0.00703018,0.0464093
0.552368,0.120603,0.00756805,0.048152
0.552368,0.125628,0.00811828,0.0498717
0.552368,0.130653,0.00868009,0.0515685
0.552368,0.135678,0.00925273,0.0532423
0.552368,0.140704,0.00983544,0.0548932
0.552368,0.145729,0.0104275,0.0565212
0.552368,0.150754,0.0110281,0.0581263
0.552368,0.155779,0.0116366,0.0597084
0.552368,0.160804,0.0122523,0.0612676
0.552368,0.165829,0.0128745,0.0628039
0.552368,0.170854,0.0135024,0.0643173
0.552368,0.175879,0.0141354,0.0658077
0.552368,0.180905,0.0147729,0.0672752
0.552368,0.18593,0.0154141,0.0687197
0.552368,0.190955,0.0160585,0.0701414
0.552368,0.19598,0.0167053,0.0715401
0.552368,0.201005,0.017354,0.0729158
0.552368,0.20603,0.0180039,0.0742687
0.552368,0.211055,0.0186545,0.0755986
0.552368,0.21608,0.0193051,0.0769056
0.552368,0.221106,0.0199551,0.0781896
0.552368,0.226131,0.020604,0.0794507
0.552368,0.231156,0.0212512,0.0806889
0.552368,0.236181,0.0218962,0.0819042
0.552368,0.241206,0.0225383,0.0830965
0.552368,0.246231,0.0231772,0.0842659
0.552368,0.251256,0.0238121,0.0854124
0.552368,0.256281,0.0244427,0.086536
0.552368,0.261307,0.0250684,0.0876366
0.552368,0.266332,0.0256888,0.0887143
0.552368,0.271357,0.0263032,0.089769
0.552368,0.276382,0.0269114,0.0908008
0.552368,0.281407,0.0275127,0.0918097
0.552368,0.286432,0.0281068,0.0927957
0.552368,0.291457,0.0286933,0.0937587
0.552368,0.296482,0.0292715,0.0946989
0.552368,0.301508,0.0298413,0.095616
0.552368,0.306533,0.0304021,0.0965103
0.552368,0.311558,0.0309535,0.0973816
0.552368,0.316583,0.0314952,0.09823
0.552368,0.321608,0.0320268,0.0990555
0.552368,0.326633,0.0325478,0.099858
0.552368,0.331658,0.033058,0.100638
0.552368,0.336683,0.033557,0.101394
0.552368,0.341709,0.0340444,0.102128
0.552368,0.346734,0.03452,0.102839
0.552368,0.351759,0.0349833,0.103527
0.552368,0.356784,0.0354342,0.104192
0.552368,0.361809,0.0358722,0.104834
0.552368,0.366834,0.0362971,0.105453
0.552368,0.371859,0.0367087,0.106049
0.552368,0.376884,0.0371066,0.106622
0.552368,0.38191,0.0374906,0.107173
0.552368,0.386935,0.0378605,0.1077
0.552368,0.39196,0.038216,0.108204
0.552368,0.396985,0.0385569,0.108686
0.552368,0.40201,0.038883,0.109144
0.552368,0.407035,0.039194,0.10958
0.552368,0.41206,0.0394898,0.109993
0.552368,0.417085,0.0397702,0.110383
0.552368,0.422111,0.040035,0.11075
0.552368,0.427136,0.040284,0.111093
0.552368,0.432161,0.0405172,0.111414
0.552368,0.437186,0.0407343,0.111713
0.552368,0.442211,0.0409352,0.111988
0.552368,0.447236,0.0411198,0.11224
0.552368,0.452261,0.041288,0.112469
0.552368,0.457286,0.0414396,0.112676
0.552368,0.462312,0.0415747,0.112859
0.552368,0.467337,0.041693,0.11302
0.552368,0.472362,0.0417946,0.113157
0.552368,0.477387,0.0418793,0.113272
0.552368,0.482412,0.0419472,0.113363
0.552368,0.487437,0.0419981,0.113432
0.552368,0.492462,0.042032,0.113478
0.552368,0.497487,0.042049,0.113501
0.552368,0.502513,0.042049,0.113501
0.552368,0.507538,0.042032,0.113478
0.552368,0.512563,0.0419981,0.113432
0.552368,0.517588,0.0419472,0.113363
0.552368,0.522613,0.0418793,0.113272
0.552368,0.527638,0.0417946,0.113157
0.552368,0.532663,0.041693,0.11302
0.552368,0.537688,0.0415747,0.112859
0.552368,0.542714,0.0414396,0.112676
0.552368,0.547739,0.041288,0.112469
0.552368,0.552764,0.0411198,0.11224
0.552368,0.557789,0.0409352,0.111988
0.552368,0.562814,0.0407343,0.111713
0.552368,0.567839,0.0405172,0.111414
0.552368,0.572864,0.040284,0.111093
0.552368,0.577889,0.040035,0.11075
0.552368,0.582915,0.0397702,0.110383
0.552368,0.58794,0.0394898,0.109993
0.552368,0.592965,0.039194,0.10958
0.552368,0.59799,0.038883,0.109144
0.552368,0.603015,0.0385569,0.108686
0.552368,0.60804,0.038216,0.108204
0.552368,0.613065,0.0378605,0.1077
0.552368,0.61809,0.0374906,0.107173
0.552368,0.623116,0.0371066,0.106622
0.552368,0.628141,0.0367087,0.106049
0.552368,0.633166,0.0362971,0.105453
0.552368,0.638191,0.0358722,0.104834
0.552368,0.643216,0.0354342,0.104192
0.552368,0.648241,0.0349833,0.103527
0.552368,0.653266,0.03452,0.102839
0.552368,0.658291,0.0340444,0.102128
0.552368,0.663317,0.033557,0.101394
0.552368,0.668342,0.033058,0.100638
0.552368,0.673367,0.0325478,0.099858
0.552368,0.678392,0.0320268,0.0990555
0.552368,0.683417,0.0314952,0.09823
0.552368,0.688442,0.0309535,0.0973816
0.552368,0.693467,0.0304021,0.0965103
0.552368,0.698492,0.0298413,0.095616
0.552368,0.703518,0.0292715,0.0946989
0.552368,0.708543,0.0286933,0.0937587
0.552368,0.713568,0.0281068,0.0927957
0.552368,0.718593,0.0275127,0.0918097
0.552368,0.723618,0.0269114,0.0908008
0.552368,0.728643,0.0263032,0.089769
0.552368,0.733668,0.0256888,0.0887143
0.552368,0.738693,0.0250684,0.0876366
0.552368,0.743719,0.0244427,0.086536
0.552368,0.748744,0.0238121,0.0854124
0.552368,0.753769,0.0231772,0.0842659
0.552368,0.758794,0.0225383,0.0830965
0.552368,0.763819,0.0218962,0.0819042
0.552368,0.768844,0.0212512,0.0806889
0.552368,0.773869,0.020604,0.0794507
0.552368,0.778894,0.0199551,0.0781896
0.552368,0.78392,0.0193051,0.0769056
0.552368,0.788945,0.0186545,0.0755986
